"","(Intercept)","FinFSLdat_AnnEsts","FinWestSST_AnnEsts","FinWestSST_SummerDat","FSL_months_Apr","FSLdat_Spring","s(Ages)","SST_West_Months_Jul","SST_West_Months_Jun","SST_West_Months_Oct","SST_West_Months_Sep","WestSST_Spring","WestSST_Winter","df","logLik","AICc","delta","weight"
"2826",53.3539270269862,10.4124291285888,NA,NA,-0.0186750083097584,NA,NA,NA,NA,0.506160062756697,0.491610118103643,NA,-3.10510781925976,8,-3492.5406264937,7001.20625298739,395.681980373173,6.06251523965987e-88
"1438",42.2077697308996,24.4703742808182,NA,0.477530013087462,-2.01105131831017,-10.3909767805412,NA,NA,-1.74991501158833,1.38784462001631,NA,-1.75562632157795,NA,10,-3490.51934035555,7001.22998505893,395.705712444716,5.99100234335507e-88
"3650",52.0593787569182,10.0340612410347,NA,NA,NA,NA,NA,0.964988909046579,NA,NA,0.537932546852179,0.812856551292895,-4.33301175319333,8,-3492.5617069399,7001.2484138798,395.724141265585,5.93605234356938e-88
"2446",48.2851905605078,11.8017680430037,NA,0.209148031147178,-1.07337918705962,NA,NA,NA,-0.755544866832374,0.646450276814857,NA,NA,-1.96063145506719,9,-3491.54647047967,7001.24932671085,395.725054096632,5.93334365532047e-88
"3722",52.4198626446341,11.0065242997163,NA,NA,0.118063093890948,NA,NA,NA,-0.652822692055733,NA,0.457697938460595,0.587007722477788,-2.45964717804466,9,-3491.56281797128,7001.28202169407,395.757749079853,5.83713688192372e-88
"3522",51.4664665868757,10.5346981373244,NA,NA,NA,NA,NA,0.846842187185483,-0.14739200293569,0.673471139456503,NA,0.202694071232221,-3.58962749183473,9,-3491.56318621431,7001.28275818014,395.758485565922,5.83498779264488e-88
"1376",67.3501121799985,32.7763012841504,-3.83525456358862,0.271233383634405,-6.24019939177276,-14.6120689950528,NA,-0.4411429423451,NA,0.889296736850579,NA,0.347746164843894,NA,11,-3489.5419913442,7001.31374770145,395.789475087232,5.74527290368323e-88
"3662",49.704093987838,9.71780830729054,NA,0.194656899531836,0.0612263705019907,NA,NA,0.993541875076982,NA,NA,0.51497714041798,0.766671339143151,-4.37603180445872,10,-3490.57172557115,7001.33475549013,395.810482875911,5.68524100048782e-88
"3970",52.6218447754943,11.7854898955461,NA,NA,NA,NA,NA,NA,-0.777647823225088,0.883885522578539,0.7354516908583,-0.820331062163946,-2.11289628535427,9,-3491.62898252956,7001.41435081064,395.890078196426,5.46342486845253e-88
"2570",57.7850429126468,10.5800673123473,NA,NA,0.626624912727105,NA,NA,NA,NA,NA,0.798426534116969,NA,-3.17531075816388,7,-3493.6818246798,7001.46078726072,395.936514646507,5.33803513680431e-88
"1754",51.634931087128,20.7225672736546,NA,NA,0.322361451766882,-7.9992952423365,NA,-0.945487912020599,-1.57457725309556,NA,0.0654861602356196,0.330086418404368,NA,10,-3490.64150635973,7001.47431706728,395.95004445306,5.30204571514581e-88
"136",67.1840094810589,15.4705476750001,-1.76884120491388,0.266425295146033,NA,NA,NA,NA,-1.44418138704226,NA,NA,NA,NA,7,-3493.71275774146,7001.52265338404,395.998380769826,5.17544109719628e-88
"3278",48.5798885419315,9.60866548106354,NA,0.239026699260359,-0.14047938987492,NA,NA,1.02474668605363,0.0673103150738565,NA,NA,1.10516584405067,-4.29033243653008,10,-3490.67089454482,7001.53309343746,396.008820823244,5.14849554587435e-88
"3982",49.965994602067,12.2283158451033,NA,0.180970741228729,-1.01451787195414,NA,NA,NA,-0.795253582632658,0.911042363533299,0.708751316732187,-0.888836666922532,-2.06365088795155,11,-3489.65248548757,7001.5347359882,396.010463373986,5.14426894912239e-88
"3266",51.4974822126107,9.94906419275121,NA,NA,NA,NA,NA,0.926271449743078,0.00162931929069062,NA,NA,1.15883028060789,-4.08476485010127,8,-3492.72416870688,7001.57333741376,396.049064799542,5.04593292202764e-88
"2120",65.9949441870878,13.3224997858491,-1.25223091881619,0.443722680546041,NA,NA,NA,0.872118543398009,NA,NA,NA,NA,-2.95726132266944,8,-3492.72667845994,7001.57835691987,396.054084305656,5.03328475497829e-88
"1246",47.8383818365784,21.654862606006,NA,0.287083593272654,-0.353108446706309,-8.82977804496046,NA,-0.923353739482331,-1.57576907120584,NA,NA,0.274141261627519,NA,10,-3490.69463742596,7001.58057919974,396.056306585519,5.02769517727824e-88
"990",45.0192954689813,21.7564877298197,NA,0.268737141929549,-0.832164218171094,-8.87332829801506,NA,-0.821536935524622,-1.59076720930046,0.51452064081953,-0.135845473996309,NA,NA,11,-3489.71972384814,7001.66921270933,396.144940095114,4.80974904446322e-88
"2052",71.0844686622791,13.7626901557341,-1.09819943231546,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.04526672265018,6,-3494.80595398616,7001.68469826695,396.160425652729,4.77265202383782e-88
"3594",54.353625185809,10.0645344428318,NA,NA,0.38833765067031,NA,NA,NA,NA,NA,0.455402163504153,0.592548723146299,-3.21544177286043,8,-3492.78619071505,7001.69738143009,396.173108815873,4.7424816268404e-88
"2638",53.3778669311318,10.4215369931211,NA,0.25444152099189,0.171783867379706,NA,NA,0.886484057372346,NA,NA,0.918821173283998,NA,-4.19815469254801,9,-3491.79247697823,7001.74133970797,396.217067093756,4.63938312280042e-88
"3910",49.9528513339965,10.2607932493061,NA,0.201925378113802,NA,NA,NA,1.09619256032114,NA,0.86383270778653,0.794290489491249,-0.587175225646588,-4.29889119205239,10,-3490.776184576,7001.74367349982,396.2194008856,4.63397260292305e-88
"3470",48.469667964213,12.017370185642,NA,0.230071058354535,-1.17728769105502,NA,NA,NA,-0.771031286165318,0.743316760540366,NA,-0.201173748895602,-1.87843079259902,10,-3490.77858054447,7001.74846543676,396.224192822544,4.62288304109276e-88
"3458",51.7513224344235,11.5188570857769,NA,NA,NA,NA,NA,NA,-0.749153833987495,0.703691910400823,NA,-0.0828282008238432,-1.92633730521543,8,-3492.81731600881,7001.75963201761,396.235359403395,4.59714406342904e-88
"2006",48.3304287817259,22.8612414787739,NA,0.293798799227799,NA,-9.57492344379333,NA,-0.74519018681175,-1.56577422019951,1.07214971679214,0.355681808977073,-1.39931175167615,NA,11,-3489.78053648045,7001.79083797395,396.266565359736,4.52597161992393e-88
"1234",51.4186544707934,20.8544565852026,NA,NA,NA,-7.95255392151244,NA,-0.932011849097288,-1.56218737751446,NA,NA,0.386111483722018,NA,8,-3492.83470447191,7001.79440894382,396.270136329601,4.51789777580008e-88
"2374",48.9745392091618,10.1037650147069,NA,0.253447870773183,NA,NA,NA,1.01583289724671,NA,0.751033951539122,NA,NA,-3.92001599120951,8,-3492.83847360901,7001.80194721801,396.277674603793,4.50090125093612e-88
"978",48.8633365007804,20.8972692617584,NA,NA,NA,-8.18706641952048,NA,-0.843475396032144,-1.58894220831292,0.52387921518301,-0.0519289672661608,NA,NA,9,-3491.83238508952,7001.82115593055,396.296883316334,4.45787991858745e-88
"1946",48.381126427697,22.8300207775757,NA,NA,-0.944185647683889,-8.88160015465197,NA,NA,-1.78220182681968,1.40122923025099,0.198231840289323,-1.75593966886172,NA,10,-3490.81554233808,7001.82238902398,396.298116409761,4.45513227448722e-88
"2886",48.8553053742566,9.90395444688208,NA,0.18204094182425,NA,NA,NA,1.0987507734047,NA,0.628550755513512,0.603383201247914,NA,-4.37102781558119,9,-3491.8595367414,7001.87545923432,396.3511866201,4.33846954515634e-88
"2626",56.776985159576,10.9656648168209,NA,NA,NA,NA,NA,0.838747413902555,NA,NA,0.98174578044719,NA,-4.12216506719467,7,-3493.89199510325,7001.88112810762,396.356855493406,4.32618983930379e-88
"2946",50.914981204638,11.190897056842,NA,NA,NA,NA,NA,NA,-0.728149775941431,0.548755859897207,0.464018418515115,NA,-2.26851205349003,8,-3492.88225379515,7001.88950759031,396.365234976091,4.3081021407268e-88
"734",49.1408749451956,21.9886727295299,NA,0.312903304836815,-0.283679633790696,-8.92956740558583,NA,-0.928294329282246,-1.56443085416495,NA,0.158409873122582,NA,NA,10,-3490.87028836453,7001.93188107688,396.407608462667,4.21778760043062e-88
"864",65.0778393100984,33.7865951989655,-3.47215605389283,0.419714992459379,-5.94632477025389,-15.7297580620616,NA,-0.326632386965835,NA,1.1110812643729,-0.444824789196177,NA,NA,11,-3489.85482183677,7001.9394086866,396.415136072384,4.20194250858872e-88
"470",46.0837759346945,21.0897881225584,NA,0.19522196507628,NA,-8.68663009510859,NA,-0.866276248699381,-1.62539424353607,0.472850310426197,NA,NA,NA,9,-3491.89752061817,7001.95142698785,396.427154373633,4.17676811724826e-88
"3778",52.1133090718078,9.91466175213036,NA,NA,NA,NA,NA,1.04392285928971,0.0819731544893641,NA,0.544367951081478,0.831623211292225,-4.51925140892199,9,-3491.91308280952,7001.98255137057,396.458278756349,4.11227160771389e-88
"3790",49.7626104699439,9.4456723176452,NA,0.200541383329133,0.135660096082965,NA,NA,1.137521676985,0.148012104653189,NA,0.526748588778789,0.797675420245813,-4.71647132642912,11,-3489.88971584765,7002.00919670835,396.484924094131,4.0578485101243e-88
"214",49.5828861643212,22.5148709938793,NA,0.34593093672513,NA,-9.53856606745434,NA,-0.895131190048377,-1.51738124830303,NA,NA,NA,NA,8,-3492.95776083018,7002.04052166035,396.516249046133,3.99478768865188e-88
"2958",48.8061644061319,11.4848493958738,NA,0.136503914056325,-0.761329167318336,NA,NA,NA,-0.738255109903651,0.548057618659981,0.42681617404928,NA,-2.24135750950596,10,-3490.96724393517,7002.12579221817,396.601519603957,3.8280485433142e-88
"3202",51.8118715238087,11.0012130977685,NA,NA,NA,NA,NA,NA,-0.652011610735038,NA,NA,0.892334917119267,-2.28218050867265,7,-3494.06938435489,7002.23590661091,396.711633996695,3.62298386444347e-88
"722",53.5029457614696,21.1144158415103,NA,NA,NA,-7.809664091865,NA,-0.949289312998334,-1.55809148644789,NA,0.277150884432013,NA,NA,8,-3493.06304420908,7002.25108841816,396.726815803941,3.59558626094385e-88
"2306",54.0825871749548,10.6513860130954,NA,NA,NA,NA,NA,NA,NA,0.626213509323704,NA,NA,-2.79708698470386,6,-3495.09783685755,7002.26846400973,396.744191395508,3.56448384314121e-88
"1052",73.7965113570645,33.425312590607,-4.9358881485014,NA,-7.07307140292474,-14.5785305620188,NA,NA,NA,NA,NA,1.93131427717137,NA,8,-3493.07544822446,7002.27589644892,396.751623834701,3.55126202124588e-88
"3398",48.6355393543623,9.97839479154539,NA,0.24077370271425,NA,NA,NA,1.02442057043686,NA,0.66926563419775,NA,0.175206191474829,-3.98410371647356,9,-3492.09562857644,7002.34764290441,396.82337029019,3.42612474844206e-88
"1426",48.6310989790449,22.8173519187519,NA,NA,NA,-9.52437867583326,NA,NA,-1.75681066360656,1.33163933423585,NA,-1.54939241946096,NA,8,-3493.14385675177,7002.41271350355,396.888440889327,3.31644860114292e-88
"3214",49.4854369285376,11.0690302206527,NA,0.178403069764099,-0.465244208480532,NA,NA,NA,-0.659262178870548,NA,NA,0.836491909923148,-2.27829452851415,9,-3492.1327459523,7002.42187765612,396.8976050419,3.30128714265978e-88
"2318",51.2526947850081,10.7552712964464,NA,0.19501866924255,-0.663398838668616,NA,NA,NA,NA,0.604809248323937,NA,NA,-2.81966871791106,8,-3493.1511474545,7002.42729490899,396.903022294773,3.29235728830928e-88
"4038",49.9549678787202,10.278243774791,NA,0.201176170560606,NA,NA,NA,1.08565462434573,-0.0109282514366933,0.864661141717968,0.793789082313628,-0.590801241730517,-4.27381388165528,11,-3490.11693100454,7002.46362702213,396.93935440791,3.23308811308189e-88
"200",66.3038380047843,15.2141405197384,-1.45535124428034,0.264644065029897,NA,NA,NA,-0.399705427501162,-1.32181652284499,NA,NA,NA,NA,8,-3493.17170582841,7002.46841165682,396.944139042603,3.2253627847101e-88
"2766",53.2255521463155,10.600401506606,NA,0.248340869236938,0.113928746385258,NA,NA,0.783918451056819,-0.108699404977121,NA,0.898178270311149,NA,-3.95339403937219,10,-3491.15278675217,7002.49687785216,396.972605237944,3.1797810354147e-88
"1950",42.4055415667264,24.3527755453387,NA,0.46691760274119,-2.0248798517437,-10.2109606951731,NA,NA,-1.7709335181225,1.42336107582412,0.118243239148224,-1.88459464116277,NA,11,-3490.14145779261,7002.51268059827,396.988407984054,3.15475539786867e-88
"2186",59.106488592018,12.2369011961739,NA,NA,0.406511798494321,NA,NA,NA,-0.656608698934832,NA,NA,NA,-1.8516831070891,7,-3494.23883368237,7002.57480526586,397.050532651647,3.05826765788832e-88
"2502",48.9221841287918,10.2640176504935,NA,0.241779742467359,NA,NA,NA,0.903772610338671,-0.119030031418835,0.740512393164639,NA,NA,-3.66554097787252,9,-3492.22630679212,7002.60899933576,397.084726721539,3.00642479135477e-88
"2754",56.3757330409811,11.206423617113,NA,NA,NA,NA,NA,0.651712403389491,-0.201667580569296,NA,0.940695240408487,NA,-3.67590200615215,8,-3493.25120179242,7002.62740358484,397.103130970622,2.97888619711432e-88
"3142",48.7584157348446,9.63443794916669,NA,0.226104105572185,NA,NA,NA,0.959368527722421,NA,NA,NA,1.08852980083955,-4.14121093813409,8,-3493.25362979806,7002.63225959611,397.107986981894,2.97166221811873e-88
"3014",48.8962439587537,9.76297132154724,NA,0.190099595101099,NA,NA,NA,1.19584255148001,0.100878346006602,0.634328006622469,0.61885444262542,NA,-4.59823586059523,10,-3491.22393036609,7002.63916508001,397.11489246579,2.96141952818126e-88
"3074",53.6251351415781,10.2354909563593,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.900401798466759,-3.03101335141785,6,-3495.29394518931,7002.66068067325,397.136408059035,2.92973192915697e-88
"2690",55.6804280818063,11.7628490045673,NA,NA,NA,NA,NA,NA,-0.659855530792614,NA,0.798212332901096,NA,-2.40069507842262,7,-3494.29537609414,7002.6878900894,397.163617475182,2.89014368538397e-88
"3842",54.6781625594322,10.7799980041016,NA,NA,NA,NA,NA,NA,NA,0.739037942991249,0.683650446947267,-0.575875819233012,-3.03644780285339,8,-3493.31114737297,7002.74729474594,397.223022131718,2.80556204302142e-88
"2702",53.0295895038343,11.5695207826702,NA,0.192305777308474,-0.187091570527954,NA,NA,NA,-0.663249500696004,NA,0.74345072155621,NA,-2.40266940692055,9,-3492.33724457637,7002.83087490426,397.306602290039,2.69073344231486e-88
"2818",53.3631775719081,10.4003259496339,NA,NA,NA,NA,NA,NA,NA,0.505823654894662,0.49177949222563,NA,-3.10574178991954,7,-3494.38574473143,7002.86862736398,397.344354749762,2.64041890768697e-88
"3330",53.7966616832138,10.56584230988,NA,NA,NA,NA,NA,NA,NA,0.576048742871294,NA,0.103107960829225,-2.83104364411339,7,-3494.38681653582,7002.87077097277,397.346498358547,2.63759041117135e-88
"3086",51.7431332925565,10.1090780217723,NA,0.15510625959783,-0.129494600553398,NA,NA,NA,NA,NA,NA,0.847799602261395,-3.04190248595367,8,-3493.37754186541,7002.88008373082,397.355811116598,2.62533734011325e-88
"3714",52.3616423224454,11.0844136271471,NA,NA,NA,NA,NA,NA,-0.654258333141326,NA,0.456428187198787,0.589605260518922,-2.45450415637826,8,-3493.40471840129,7002.93443680259,397.410164188368,2.55495053252522e-88
"1758",47.8376653085927,21.6550923510965,NA,0.287108923619627,-0.353097987276924,-8.83012765983647,NA,-0.923315973449184,-1.57572971131779,NA,-0.000222217516027798,0.274291834027691,NA,11,-3490.36374048446,7002.95724598198,397.432973367762,2.52597789455526e-88
"3854",52.7130446284585,10.9002463152274,NA,0.146529710094425,-0.488837858357453,NA,NA,NA,NA,0.750020220880298,0.662072061180657,-0.620955549194699,-3.02528172925882,10,-3491.39308498909,7002.97747432601,397.453201711793,2.50055848445898e-88
"1120",69.8297409137797,31.6696228353982,-4.07261166598627,0.178156089679862,-5.90131848261975,-13.9672893945622,NA,-0.610330494197197,NA,NA,NA,1.63441883197508,NA,10,-3491.40109827269,7002.99350089321,397.469228278996,2.48060086996765e-88
"3342",51.2341553257805,10.7406657652665,NA,0.193470490237726,-0.656185224866785,NA,NA,NA,NA,0.597616782647015,NA,0.0150713670307857,-2.824497867332,9,-3492.42209531897,7003.00057638947,397.476303775247,2.47184063378022e-88
"2058",61.0875326751152,11.2951180422133,NA,NA,0.680657443879621,NA,NA,NA,NA,NA,NA,NA,-2.61083497874953,6,-3495.47413129367,7003.02105288196,397.496780267741,2.44666243094359e-88
"3526",48.6571492239237,10.1008439241708,NA,0.235399333088574,NA,NA,NA,0.95163161967321,-0.0758324896237342,0.675846563481182,NA,0.146742673731511,-3.81156234008091,10,-3491.43308842501,7003.05748119784,397.533208583626,2.40250192904004e-88
"2056",66.3435176672453,13.1313367351567,-1.10116747331745,0.326939872111995,NA,NA,NA,NA,NA,NA,NA,NA,-2.13028221982187,7,-3494.49974568586,7003.09662927285,397.572356658632,2.35593252866017e-88
"3654",49.6336077337596,9.75242588142878,NA,0.198214134406257,NA,NA,NA,0.993562491959883,NA,NA,0.513837582042827,0.767101621860565,-4.37439018927198,9,-3492.49561120158,7003.14760815468,397.623335540457,2.29664000256558e-88
"2830",51.7443438144675,10.4373673694618,NA,0.116541838424488,-0.334971989390033,NA,NA,NA,NA,0.49907491317948,0.463148768548553,NA,-3.10296102784753,9,-3492.50101450109,7003.15841475371,397.634142139491,2.28426403439139e-88
"2562",57.5750785715324,11.0002844391844,NA,NA,NA,NA,NA,NA,NA,NA,0.7996872290459,NA,-3.15556944644914,6,-3495.54765368108,7003.16809765679,397.643825042573,2.27323160878898e-88
"1746",51.4873468621161,20.7716076155547,NA,NA,NA,-7.85319385375711,NA,-0.942143670964168,-1.57326954313484,NA,0.0670620767874523,0.338292249584334,NA,9,-3492.51198815075,7003.18036205302,397.656089438805,2.25933435610259e-88
"3726",50.5433622958068,11.0671364835885,NA,0.141147886466816,-0.266900061460151,NA,NA,NA,-0.658650796184126,NA,0.434568700015108,0.558417863250168,-2.44717861653343,10,-3491.49699075584,7003.1852858595,397.661013245284,2.25377893479255e-88
"2122",61.1111380712986,11.2713272175549,NA,NA,0.857642940095418,NA,NA,0.584283824635489,NA,NA,NA,NA,-3.20005995102732,7,-3494.54920927805,7003.19555645723,397.671283843014,2.24223477311681e-88
"2438",49.6111683425906,11.1902553970441,NA,0.151265736670364,NA,NA,NA,NA,-0.740956908979637,0.638283573581371,NA,NA,-1.99463855293703,8,-3493.54807236615,7003.22114473231,397.696872118089,2.21373004854821e-88
"2250",59.1427156855054,12.2191801499176,NA,NA,0.416558149331415,NA,NA,0.0166817880846331,-0.644765737900541,NA,NA,NA,-1.88218947481242,8,-3493.56157117992,7003.24814235984,397.723869745624,2.18404810511867e-88
"2574",55.3512436643171,10.6129866241173,NA,0.169686130358779,0.15291791567079,NA,NA,NA,NA,NA,0.750734333836784,NA,-3.17075925931181,8,-3493.59610910342,7003.31721820684,397.792945592619,2.10990339123676e-88
"3270",48.7362289615658,9.52058635203458,NA,0.231380609746783,NA,NA,NA,1.02954693414417,0.0724835271992566,NA,NA,1.10714881281186,-4.30462646705716,9,-3492.60062361345,7003.35763297842,397.8333603642,2.06769564973043e-88
"3586",54.1747584358356,10.3151263498593,NA,NA,NA,NA,NA,NA,NA,NA,0.451180657205011,0.601180079055068,-3.20390630925417,7,-3494.6370116223,7003.37116114573,397.846888531511,2.05375677837264e-88
"1238",48.222763583827,21.5511525718125,NA,0.268549959547304,NA,-8.92060257272566,NA,-0.927590808370697,-1.57650677908694,NA,NA,0.271804093868162,NA,9,-3492.63168358955,7003.41975293061,397.895480316395,2.00446020166377e-88
"3974",51.1634492095214,11.6175965323382,NA,0.122067844649566,NA,NA,NA,NA,-0.778507357883786,0.882966065287688,0.718747614135122,-0.850918772354945,-2.11700831193246,10,-3491.65762905029,7003.5065624484,397.982289834179,1.91931823974384e-88
"2630",53.1853347275927,10.5198312858853,NA,0.264528413882836,NA,NA,NA,0.886365712662068,NA,NA,0.916251176035239,NA,-4.19323310800532,8,-3493.71785491789,7003.56070983578,398.03643722156,1.86805231597565e-88
"1430",44.271187874633,23.8282339726447,NA,0.371128454241047,NA,-10.8874395780718,NA,NA,-1.76916566873582,1.36062894892378,NA,-1.74172264729328,NA,9,-3492.71523953629,7003.5868648241,398.06259220988,1.84378191662036e-88
"982",45.9713540092155,21.4975501650728,NA,0.224783340885445,NA,-9.07012534576902,NA,-0.834485454582505,-1.59336931258924,0.503659930636287,-0.128749308708504,NA,NA,10,-3491.69950768946,7003.59031972675,398.066047112535,1.84059962252131e-88
"3598",52.8026633739626,10.1080711569255,NA,0.117742280024491,0.0692316209887286,NA,NA,NA,NA,NA,0.436090750340726,0.568741094796761,-3.21066747921588,9,-3492.7394027349,7003.63519122133,398.11091860711,1.79976419411405e-88
"1938",48.7530756516585,22.6763057590289,NA,NA,NA,-9.31544481679736,NA,NA,-1.79015526376303,1.38772676497674,0.183123658275571,-1.75808573735975,NA,9,-3492.74536767498,7003.64712110147,398.122848487254,1.78906066324835e-88
"726",49.4400447173024,21.8975325131645,NA,0.297385938242739,NA,-8.99724041135007,NA,-0.931994126139759,-1.56552529078469,NA,0.15871437124219,NA,NA,9,-3492.80376584611,7003.76391744375,398.239644829532,1.68757492341439e-88
"3462",49.8378105205667,11.3035955847101,NA,0.162368385569577,NA,NA,NA,NA,-0.751157242252658,0.70791132439083,NA,-0.145793144768194,-1.93744837006054,9,-3492.8062308551,7003.76884746172,398.244574847502,1.68342015893511e-88
"2190",53.5061484446782,12.2368359015991,NA,0.358411402271498,-0.606913637967023,NA,NA,NA,-0.670934937510474,NA,NA,NA,-1.89673582220731,8,-3493.84129767705,7003.80759535409,398.283322739874,1.65111957260654e-88
"3782",49.6071757148247,9.53067624428801,NA,0.208054812470794,NA,NA,NA,1.13234876042158,0.142653325738562,NA,0.523843269756205,0.797488007465643,-4.7005603889357,10,-3491.82503905869,7003.8413824652,398.317109850987,1.62346057954674e-88
"1056",71.143215890345,34.0237439081509,-4.93294712826113,0.206414553821339,-7.55852820373655,-15.103574628448,NA,NA,NA,NA,NA,1.85308979290236,NA,9,-3492.92516697451,7004.00671970053,398.482447086313,1.49464902508111e-88
"2950",49.752036093871,11.04567613247,NA,0.0932640242800279,NA,NA,NA,NA,-0.727396823184971,0.53850649754522,0.443522319505182,NA,-2.27608326854708,9,-3492.93805896148,7004.03250367447,398.508231060254,1.47550370509969e-88
"2126",54.4389612680835,11.2427959458207,NA,0.430574411084362,-0.32449239217575,NA,NA,0.677265901576247,NA,NA,NA,NA,-3.36785359454938,8,-3493.96248748191,7004.04997496381,398.525702349595,1.46267036438476e-88
"458",48.632179983084,12.9007759897797,NA,NA,-1.22575012446809,NA,NA,-0.833911795560414,-1.59381454621142,0.557300170922693,NA,NA,NA,8,-3494.0041079901,7004.13321598021,398.608943365991,1.40304275355437e-88
"1482",50.6259541987761,13.4233560179026,NA,NA,-1.26201117138437,NA,NA,-0.735244285272426,-1.51770618555906,0.882650215905947,NA,-0.629048050598573,NA,9,-3493.0191652075,7004.19471616652,398.670443552306,1.36055564723583e-88
"2178",58.9592133709744,12.5160938920259,NA,NA,NA,NA,NA,NA,-0.661642301757535,NA,NA,NA,-1.83254960585422,6,-3496.08938471073,7004.25155971608,398.727287101862,1.32243059824304e-88
"3206",50.0225831255225,10.796985217788,NA,0.151855192706945,NA,NA,NA,NA,-0.653340653062954,NA,NA,0.838915441911048,-2.29456675282384,8,-3494.07041868978,7004.26583737956,398.741564765342,1.31302360613234e-88
"2310",52.0427093298556,10.3871106230995,NA,0.159148481176659,NA,NA,NA,NA,NA,0.600224594913478,NA,NA,-2.83051962620758,7,-3495.10244846492,7004.30203483097,398.777762216756,1.289473310061e-88
"2758",53.0943615058424,10.6715643087281,NA,0.254641540515716,NA,NA,NA,0.779646429977579,-0.113147182423963,NA,0.895665880040993,NA,-3.94018932071116,9,-3493.08801802174,7004.332421795,398.808149180779,1.2700298018464e-88
"2062",55.8596936545056,11.2757213938164,NA,0.337173396016097,-0.267085527665688,NA,NA,NA,NA,NA,NA,NA,-2.66879940854226,7,-3495.12659628484,7004.35033047081,398.826057856593,1.25870828981725e-88
"2254",53.5815653017326,12.024307142902,NA,0.381598583108453,-0.552190662324424,NA,NA,0.200630571495705,-0.529417317135589,NA,NA,NA,-2.26666051808489,9,-3493.10473202069,7004.36584979289,398.841577178676,1.24897893719652e-88
"410",41.4116105464962,19.9186045161004,NA,NA,-1.28853138678589,-7.42748220145612,NA,NA,-2.05645252581514,0.572844428095166,NA,NA,NA,8,-3494.13117250895,7004.3873450179,398.863072403678,1.23562727333393e-88
"1994",51.2303887698563,13.7416012936969,NA,NA,-1.30293607089179,NA,NA,-0.786898401177723,-1.60131017799712,1.0401508014557,0.580429819243714,-1.25763319573247,NA,10,-3492.1435290998,7004.47836254743,398.954089933212,1.18065573292539e-88
"2694",53.2469586792961,11.4598081998272,NA,0.181295051646673,NA,NA,NA,NA,-0.660869955542621,NA,0.746238662192261,NA,-2.41062711668724,8,-3494.26661054263,7004.65822108527,399.133948471052,1.07911441761912e-88
"3078",51.8880837970837,10.0352965432571,NA,0.147726603443015,NA,NA,NA,NA,NA,NA,NA,0.848450657700225,-3.04454744894149,7,-3495.29915118989,7004.69544028091,399.171167666687,1.05921823646813e-88
"2050",60.8650796317373,11.75285622361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.5884192436091,5,-3497.34656452977,7004.74507711148,399.220804497267,1.03325365105972e-88
"1750",48.2288277167402,21.5470704061266,NA,0.268247365391067,NA,-8.9156101848624,NA,-0.927982527982339,-1.57691386733412,NA,0.002584483202021,0.270093070712419,NA,10,-3492.30198443741,7004.79527322264,399.271000608422,1.00764371758705e-88
"3846",53.2683239103224,10.6163652506471,NA,0.118187313939103,NA,NA,NA,NA,NA,0.737992819708456,0.667421889504549,-0.605229672308935,-3.04141705175936,9,-3493.34241045782,7004.84120666716,399.316934052945,9.84765172420213e-89
"1620",71.118688824728,30.4058033899694,-3.61138655115887,NA,NA,-16.5441252529441,NA,-0.57174858851031,NA,NA,-0.994719997848705,2.09852325975387,NA,9,-3493.34598904033,7004.84836383219,399.324091217968,9.81247407057041e-89
"1942",44.4646998613749,23.7168205497712,NA,0.360770890689161,NA,-10.7261881487763,NA,NA,-1.78847669249198,1.39288582676635,0.10796042020102,-1.85938765588619,NA,10,-3492.34140836519,7004.8741210782,399.349848463979,9.68691317741528e-89
"3334",51.9654357472733,10.3568011369618,NA,0.155830894965926,NA,NA,NA,NA,NA,0.579770832072442,NA,0.0431551605278931,-2.8440288109291,8,-3494.38285295116,7004.89070590232,399.366433288106,9.60691743893731e-89
"922",43.6762652581448,21.3987168107485,NA,NA,-0.97287519997309,-8.69857598406944,NA,NA,-1.85340502007835,0.701457400709663,-0.498365250958498,NA,NA,9,-3493.37585403831,7004.90809382815,399.383821213929,9.52375727452754e-89
"2242",58.945322430408,12.520583545438,NA,NA,NA,NA,NA,-0.00696680037644963,-0.66653843784382,NA,NA,NA,-1.81998928788614,7,-3495.43006319532,7004.95726429177,399.432991677553,9.29246829063897e-89
"2114",60.8313509879027,11.8465206316184,NA,NA,NA,NA,NA,0.574710397178103,NA,NA,NA,NA,-3.16225389474117,6,-3496.44472609444,7004.96224248351,399.437969869295,9.26936720851913e-89
"2822",52.1449179442495,10.2493825411414,NA,0.0974885968168818,NA,NA,NA,NA,NA,0.495156353993944,0.470325118483023,NA,-3.11275157366105,8,-3494.43779623752,7005.00059247505,399.476319860828,9.09332037423594e-89
"1812",71.4067434442637,32.3526379437744,-3.97268483416508,NA,NA,-18.1531011828275,NA,NA,NA,0.695474544830865,-1.04937887334874,1.23386824769024,NA,9,-3493.42830886608,7005.01300348367,399.488730869456,9.03706645790495e-89
"3718",50.8610808705148,10.9123844129895,NA,0.125620946655304,NA,NA,NA,NA,-0.655274943641509,NA,0.439536672679401,0.556617794707827,-2.45837055684458,9,-3493.429302388,7005.01499052751,399.490717913294,9.02809239299794e-89
