"","Year","WestSST_Annual","WestSST_Winter","WestSST_Spring","SST_West_Months_Jun","SST_West_Months_Jul","SST_West_Months_Sep","SST_West_Months_Oct","LagWestSST_Spring","LagSST_West_Months_Oct","LagSST_West_Months_Nov","LagSST_West_Months_Dec","FinWestSST_AnnEsts","FinWestSST_SummerDat","FinWestSST_SpringDat","LagFinWestSST_AnnEsts","LagFinWestSST_SpringDat","FSLdat_Spring","FSL_months_Apr","FinFSLdat_AnnEsts","FishName","OtoWidth","Ages","Site","FSLann","FSLsumm","FSLaut","FSLwin","FSLspr","TannS","TsummS","TautS","TwinS","TsprS","TannW","TsummW","TautW","TwinW","TsprW"
"685",1986,19.7633333333333,19.33,18.0266666666667,20.33,19.33,18.02,17.91,18.0266666666667,18.85,19.53,19.84,19.7341666666667,20.9266666666667,19.02,19.7341666666667,19.02,0.611,0.713,0.655583333333333,"X060251",20.5875,36,"West",0.694083333333333,0.646,0.765333333333333,0.754,0.611,18.8558333333333,20.04,20.3866666666667,17.88,17.1166666666667,19.7633333333333,20.7433333333333,20.9533333333333,19.33,18.0266666666667
"686",1986,19.7633333333333,19.33,18.0266666666667,20.33,19.33,18.02,17.91,18.0266666666667,18.85,19.53,19.84,19.7341666666667,20.9266666666667,19.02,19.7341666666667,19.02,0.611,0.713,0.655583333333333,"X060113",28.85866667,22,"West",0.694083333333333,0.646,0.765333333333333,0.754,0.611,18.8558333333333,20.04,20.3866666666667,17.88,17.1166666666667,19.7633333333333,20.7433333333333,20.9533333333333,19.33,18.0266666666667
"687",1986,19.7633333333333,19.33,18.0266666666667,20.33,19.33,18.02,17.91,18.0266666666667,18.85,19.53,19.84,19.7341666666667,20.9266666666667,19.02,19.7341666666667,19.02,0.611,0.713,0.655583333333333,"X060253",15.31333333,27,"West",0.694083333333333,0.646,0.765333333333333,0.754,0.611,18.8558333333333,20.04,20.3866666666667,17.88,17.1166666666667,19.7633333333333,20.7433333333333,20.9533333333333,19.33,18.0266666666667
"688",1986,19.7633333333333,19.33,18.0266666666667,20.33,19.33,18.02,17.91,18.0266666666667,18.85,19.53,19.84,19.7341666666667,20.9266666666667,19.02,19.7341666666667,19.02,0.611,0.713,0.655583333333333,"X050247",23.77933333,24,"West",0.694083333333333,0.646,0.765333333333333,0.754,0.611,18.8558333333333,20.04,20.3866666666667,17.88,17.1166666666667,19.7633333333333,20.7433333333333,20.9533333333333,19.33,18.0266666666667
"689",1986,19.7633333333333,19.33,18.0266666666667,20.33,19.33,18.02,17.91,18.0266666666667,18.85,19.53,19.84,19.7341666666667,20.9266666666667,19.02,19.7341666666667,19.02,0.611,0.713,0.655583333333333,"X060141",15.80533333,27,"West",0.694083333333333,0.646,0.765333333333333,0.754,0.611,18.8558333333333,20.04,20.3866666666667,17.88,17.1166666666667,19.7633333333333,20.7433333333333,20.9533333333333,19.33,18.0266666666667
"690",1986,19.7633333333333,19.33,18.0266666666667,20.33,19.33,18.02,17.91,18.0266666666667,18.85,19.53,19.84,19.7341666666667,20.9266666666667,19.02,19.7341666666667,19.02,0.611,0.713,0.655583333333333,"X060117",18.51933333,30,"West",0.694083333333333,0.646,0.765333333333333,0.754,0.611,18.8558333333333,20.04,20.3866666666667,17.88,17.1166666666667,19.7633333333333,20.7433333333333,20.9533333333333,19.33,18.0266666666667
"691",1986,19.7633333333333,19.33,18.0266666666667,20.33,19.33,18.02,17.91,18.0266666666667,18.85,19.53,19.84,19.7341666666667,20.9266666666667,19.02,19.7341666666667,19.02,0.611,0.713,0.655583333333333,"X060115",17.362,26,"West",0.694083333333333,0.646,0.765333333333333,0.754,0.611,18.8558333333333,20.04,20.3866666666667,17.88,17.1166666666667,19.7633333333333,20.7433333333333,20.9533333333333,19.33,18.0266666666667
"692",1986,19.7633333333333,19.33,18.0266666666667,20.33,19.33,18.02,17.91,18.0266666666667,18.85,19.53,19.84,19.7341666666667,20.9266666666667,19.02,19.7341666666667,19.02,0.611,0.713,0.655583333333333,"X060270",15.65866667,22,"West",0.694083333333333,0.646,0.765333333333333,0.754,0.611,18.8558333333333,20.04,20.3866666666667,17.88,17.1166666666667,19.7633333333333,20.7433333333333,20.9533333333333,19.33,18.0266666666667
"693",1986,19.7633333333333,19.33,18.0266666666667,20.33,19.33,18.02,17.91,18.0266666666667,18.85,19.53,19.84,19.7341666666667,20.9266666666667,19.02,19.7341666666667,19.02,0.611,0.713,0.655583333333333,"X060264",19.41366667,32,"West",0.694083333333333,0.646,0.765333333333333,0.754,0.611,18.8558333333333,20.04,20.3866666666667,17.88,17.1166666666667,19.7633333333333,20.7433333333333,20.9533333333333,19.33,18.0266666666667
"694",1986,19.7633333333333,19.33,18.0266666666667,20.33,19.33,18.02,17.91,18.0266666666667,18.85,19.53,19.84,19.7341666666667,20.9266666666667,19.02,19.7341666666667,19.02,0.611,0.713,0.655583333333333,"X060180",17.18666667,34,"West",0.694083333333333,0.646,0.765333333333333,0.754,0.611,18.8558333333333,20.04,20.3866666666667,17.88,17.1166666666667,19.7633333333333,20.7433333333333,20.9533333333333,19.33,18.0266666666667
"695",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060119",22.72833333,17,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"696",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060087",22.7125,15,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"697",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060227",17.23533333,15,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"698",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060093",23.00775,21,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"699",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060118",22.282,16,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"700",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X050229",22.054,26,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"701",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060149",10.05266667,50,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"702",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060116",22.98466667,26,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"703",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060266",16.96266667,23,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"704",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060269",16.63766667,25,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"705",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060228",14.05466667,25,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"706",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060091",20.721,29,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"707",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060117",14.28766667,31,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"708",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060254",10.216,41,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"709",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060135",17.66633333,24,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"710",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060133",24.282,19,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"711",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060253",16.28166667,28,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"712",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060141",15.57066667,28,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"713",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060131",18.14533333,19,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"714",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060089",14.04533333,48,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"715",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060267",13.98633333,38,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"716",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060251",15.199,37,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"717",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060115",13.589,27,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"718",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X050247",20.75866667,25,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"719",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060270",14.977,23,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"720",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060180",17.889,35,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"721",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060113",29.09466667,23,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"722",1987,20.145,19.71,19.02,20.07,20.02,18.68,18.85,19.02,19.66,19.4,20.49,20.5575,20.0233333333333,19.43,20.5575,19.43,0.583666666666667,0.738,0.70475,"X060264",14.37833333,33,"West",0.65525,0.571333333333333,0.703,0.763,0.583666666666667,18.9991666666667,19.5433333333333,20.3266666666667,18.0866666666667,18.04,20.145,20.2066666666667,21.6433333333333,19.71,19.02
"723",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060119",17.20966667,18,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"724",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060118",18.09666667,17,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"725",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060093",20.842,22,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"726",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060089",12.58766667,49,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"727",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060087",25.27525,16,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"728",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X050229",37.05933333,27,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"729",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060227",19.90166667,16,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"730",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060180",21.68233333,36,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"731",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060116",18.554,27,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"732",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060091",22.456,30,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"733",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060269",16.56266667,26,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"734",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060131",17.16333333,20,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"735",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060253",21.193,29,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"736",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060254",15.067,42,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"737",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060266",20.89333333,24,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"738",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060149",7.394,51,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"739",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060228",17.658,26,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"740",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060135",16.43966667,25,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"741",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060117",15.13966667,32,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"742",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060113",27.84266667,24,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"743",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X050247",25.02833333,26,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"744",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060267",15.39166667,39,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"745",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060264",11.09333333,34,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"746",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060270",15.14766667,24,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"747",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060115",20.924,28,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"748",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060133",25.639,20,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
"749",1988,20.7025,19.84,19.43,20.6,19.55,19.23,19.66,19.43,18.19,19.73,20.72,20.8975,21.1633333333333,18.9133333333333,20.8975,18.9133333333333,0.774666666666667,0.795,0.811833333333333,"X060251",16.4785,38,"West",0.776916666666667,0.669,0.811,0.853,0.774666666666667,19.6091666666667,20.2833333333333,21.2933333333333,18.7366666666667,18.1233333333333,20.7025,21.38,22.16,19.84,19.43
